Latitude,Longitude
  39.29276, -80.29683
  38.97114, -79.28254
  39.02181, -79.00753
  39.43422, -77.80165
  39.47365, -77.82866
  39.34378, -77.84198
  39.17131, -77.85502
  39.30103, -80.00340
  39.59965, -77.84704
  39.59519, -77.87891
  39.55267, -77.99413
  39.43998, -77.97278
  39.67072, -78.09147
  39.68988, -78.15867
  39.59589, -78.24101
  38.02884, -81.35829
  38.01988, -81.35357
  37.65005, -80.87839
  37.63830, -80.89093
  39.38455, -81.47499
  37.98490, -81.95429
  38.66375, -80.70286
  38.25318, -81.19287
  38.07241, -81.07438
  38.71755, -80.65688
  39.34453, -80.24167
  39.27185, -78.81068
  39.16179, -79.63971
  40.15792, -80.69473
  40.28105, -80.61206
  40.41375, -80.52718
  40.51902, -80.52359
  40.61595, -80.61781
  40.38257, -80.53639
  40.19999, -80.66334
  40.15987, -80.53043
  40.06773, -80.56928
  40.08043, -80.53543
  39.93262, -80.64385
  39.75871, -80.56367
  38.96114, -79.11371
  38.42974, -81.48904
  38.21230, -81.42106
  38.38948, -82.59340
  37.90739, -81.52792
  37.84905, -81.09209
  38.11806, -81.11709
  39.33892, -80.22409
  39.54064, -80.45697
  39.42885, -80.83110
  39.41443, -78.93041
  39.57304, -78.33382
  39.54129, -78.32941
  39.62484, -78.23167
  39.45996, -78.30157
  39.26821, -78.01865
  39.21963, -77.91498
  39.20276, -77.91764
  39.31880, -77.77260
  39.33525, -77.75796
  39.55770, -78.00103
  39.43998, -77.84872
  39.47559, -77.95595
  39.37951, -77.93974
  39.29833, -78.05873
  39.03053, -80.47345
  39.66071, -80.85780
  38.14640, -81.28456
  37.61430, -80.77335
  37.62537, -80.90651
  38.56351, -79.42883
  38.59155, -79.39716
  38.73919, -79.29088
  39.77653, -80.85411
  40.49990, -80.61156
  40.62117, -80.55236
  40.21485, -80.56234
  40.04368, -80.61734
  40.06518, -80.73510
  39.94286, -80.55164
  39.30343, -80.11023
  39.23139, -80.12110
  38.88925, -79.24953
  38.94266, -79.25342
  39.33174, -78.73917
  39.44845, -80.61968
  39.36623, -81.15262
  39.39175, -81.19471
  37.77851, -80.89294
  38.29042, -81.19506
  37.65644, -80.88805
  39.49126, -79.64483
  39.51598, -78.82469
  39.45040, -80.26508
  39.19072, -81.26857
  39.11567, -81.73771
  39.17856, -81.74712
  39.25534, -81.69163
  38.31080, -82.22148
  38.03834, -82.13935
  38.08725, -82.12136
  38.15644, -82.05875
  39.37073, -81.49069
  39.28275, -81.54208
  39.43052, -78.03575
  39.19306, -77.91799
  39.20969, -77.88231
  39.01055, -80.19334
  38.68063, -82.18082
  38.72089, -82.04244
  38.29956, -81.74860
  39.09777, -81.31759
  37.89817, -82.04149
  37.90601, -82.01908
  37.59657, -81.82053
  38.12028, -82.18509
  37.89043, -81.67434
  38.38926, -81.58351
  39.27986, -80.28773
  39.38701, -80.08725
  39.05403, -81.55080
  38.19364, -81.36760
  38.15636, -81.29300
  38.43193, -81.11248
  38.13751, -81.64644
  37.98249, -81.53667
  37.93021, -81.35624
  38.06582, -81.08021
  38.56620, -81.03018
  38.46402, -80.86059
  38.38556, -81.76823
  38.32307, -82.21884
  38.87121, -81.09870
  38.31086, -82.57046
  37.90707, -82.43772
  37.98769, -82.37262
  37.66400, -82.26625
  37.62216, -82.16335
  38.46261, -81.07197
  38.21773, -80.88989
  37.47404, -80.42189
  38.02355, -81.35478
  38.70836, -81.41033
  39.36981, -81.49743
  39.03523, -81.40084
  39.12109, -81.42700
  38.72904, -81.28664
  37.59090, -81.67838
  38.15411, -81.74544
  37.72988, -81.87746
  37.87444, -81.83292
  37.80623, -81.70232
  38.40260, -82.49273
  39.25381, -81.26768
  40.08892, -80.68885
  40.16795, -80.55428
  40.08047, -80.53535
  40.06638, -80.57083
  39.74947, -80.56201
  38.97010, -79.28363
  39.32546, -80.02098
  39.62952, -79.93505
  39.01908, -80.42039
  39.09418, -79.66761
  40.53816, -80.62576
  40.62287, -80.55118
  40.40007, -80.52597
  40.15990, -80.53042
  40.39769, -80.52702
  40.29170, -80.61038
  40.20181, -80.55205
  40.23798, -80.65101
  40.11637, -80.70287
  39.58009, -79.95453
  39.67998, -79.76878
  39.15804, -78.53466
  39.33170, -78.73901
  39.69151, -78.18300
  39.46737, -78.51979
  39.56813, -78.22760
  39.61752, -78.27923
  39.44339, -78.97518
  39.54053, -80.65299
  39.42789, -78.06939
  39.30888, -77.85632
  39.21032, -77.91473
  39.32461, -77.73162
  39.43576, -77.80174
  39.35473, -77.93353
  39.32024, -77.98914
  39.55979, -77.88801
  39.55541, -78.01884
  39.06370, -80.10493
  39.15013, -80.03992
  39.23988, -80.06087
  39.29836, -79.63876
  39.35789, -81.31752
  39.73651, -80.83870
  39.60724, -80.93717
  38.19062, -80.74125
  39.66015, -80.85779
  39.53190, -80.64598
  38.43217, -81.57870
  38.83218, -79.37254
  39.02178, -79.00741
  39.00005, -79.08628
  39.04975, -78.98995
  38.98727, -79.17084
  39.38449, -81.25274
  39.39188, -81.20899
  39.33016, -81.12516
  39.59528, -80.94893
  39.56924, -80.99040
  39.48702, -80.14736
  39.52510, -80.32992
  39.31723, -80.03117
  39.34619, -79.94165
  38.39977, -82.59264
  37.72867, -81.71085
  33.69924, -84.27303
  36.78754, -86.20720
  36.63715, -85.50335
  31.28486, -81.32644
  37.53436, -89.21081
  37.53583, -89.21013
  37.53720, -89.21099
  39.62030, -77.40443
  37.40411, -79.89086
  37.40469, -79.89582
  37.40405, -79.88924
  37.39862, -79.87851
  37.44373, -79.72887
  37.38423, -80.08050
  37.39124, -80.03402
  37.41139, -79.99962
  38.50030, -85.37838
  32.47257, -84.99504
  36.66356, -91.19629
  36.79778, -92.59667
  37.55503, -91.31817
  37.41644, -90.60441
  37.47443, -90.48359
  37.41028, -90.60452
  37.42741, -90.61470
  37.47677, -90.50036
  37.73567, -90.93522
  37.42845, -90.62918
  37.47213, -91.34923
  36.86198, -93.00910
  36.79102, -92.61123
  36.70316, -93.60539
  37.42392, -90.54157
  36.75852, -92.15235
  37.62068, -91.16048
  37.54590, -91.34978
  37.73690, -90.92540
  37.47067, -90.48148
  36.62685, -93.75967
  37.41178, -90.60806
  36.71623, -91.14549
  33.08247, -83.23466
  36.93362, -85.43116
  37.03334, -84.62561
  34.79717, -85.00261
  32.99550, -87.23280
  33.17370, -87.15250
  33.61480, -85.78210
  33.50800, -85.73740
  34.02680, -86.07770
  33.62070, -86.97470
  33.57360, -86.90390
  33.50970, -86.81590
  33.51160, -86.87580
  33.34900, -86.86170
  33.34880, -86.86240
  33.52760, -86.75490
  33.34930, -86.86100
  33.50470, -86.88940
  33.46170, -86.94310
  34.96140, -87.41440
  34.83090, -87.31740
  34.84220, -87.36620
  34.90580, -87.53170
  34.85950, -87.48790
  34.85860, -87.41700
  34.85980, -87.51720
  34.98680, -87.20280
  34.99540, -87.20730
  34.79170, -87.05070
  34.78980, -86.96900
  34.80790, -86.57180
  34.85300, -86.57130
  34.71070, -86.66160
  34.69740, -86.69750
  34.93920, -86.57160
  33.21650, -88.23730
  33.17010, -86.62480
  33.08340, -86.87700
  32.69390, -88.11560
  33.43140, -86.11160
  33.38210, -86.15700
  33.31010, -86.26430
  33.58480, -85.88140
  33.23220, -87.15410
  33.26990, -93.24330
  35.45620, -94.43610
  35.52780, -94.03760
  35.72350, -93.38540
  35.69110, -93.52680
  35.69000, -93.57230
  35.70460, -93.19200
  35.67970, -93.24040
  35.65330, -93.28980
  35.63430, -93.30620
  35.67480, -93.63110
  35.73030, -92.97390
  35.67310, -92.97490
  34.81190, -94.04040
  35.36430, -94.40140
  35.23890, -94.33180
  35.01320, -90.76200
  40.17520,-120.37670
  41.29860,-122.30630
  39.10960,-108.65690
  39.11380,-108.58030
  33.41670, -84.73140
  33.40220, -84.74330
  33.45770, -84.67620
  34.98090, -85.46200
  34.83560, -85.53410
  34.96900, -85.42780
  34.80660, -85.54950
  34.80670, -85.54920
  33.68710, -84.30570
  33.70530, -84.24920
  34.76560, -84.68750
  34.78590, -84.62680
  32.40980, -84.92560
  34.86980, -83.39970
  34.94050, -83.74640
  32.88350, -84.95980
  34.59180, -83.74080
  34.66830, -83.86090
  34.63380, -83.82470
  34.57470, -83.63670
  43.69370,-116.69570
  43.72520,-116.70500
  39.42990, -88.37840
  39.13320, -88.53950
  39.18800, -88.51390
  37.98370, -88.93530
  40.87330, -87.98060
  37.53360, -88.91930
  38.19060, -88.03680
  38.16430, -88.06390
  37.65150, -88.97500
  37.83280, -87.56590
  37.91160, -87.54860
  37.86640, -87.57370
  37.28570, -87.45830
  36.78630, -88.02610
  36.79850, -87.96330
  36.77920, -88.08330
  31.47220, -92.40640
  31.78450, -93.09150
  38.43160, -76.97280
  38.50930, -76.98350
  38.80840, -76.97280
  38.94500, -76.77570
  38.81810, -76.90770
  38.85650, -76.85360
  38.92140, -76.85300
  31.56420, -91.40520
  33.49030, -89.84010
  34.01080, -88.95440
  34.02000, -88.95730
  33.97310, -88.98900
  33.97660, -88.95380
  33.97100, -88.95630
  34.20070, -90.57680
  34.80870, -90.14850
  34.94170, -89.99570
  34.78300, -89.96590
  33.85750, -89.64620
  34.45170, -89.32410
  34.71040, -89.46710
  34.49140, -89.91520
  34.60480, -88.21340
  34.60480, -88.21360
  34.45470, -88.93570
  34.44690, -88.91180
  34.45100, -88.92800
  34.50280, -88.96540
  34.45590, -88.93740
  34.42580, -88.96750
  32.34280, -90.84420
  33.39250, -91.06140
  32.82320, -90.26090
  39.83140, -94.80520
  40.34670, -95.50840
  37.28600, -89.52970
  39.25000, -94.50820
  37.28570, -93.32850
  40.11150, -95.22000
  36.98900, -91.98400
  39.07130, -94.48790
  39.10060, -94.48670
  38.98350, -94.50410
  39.03830, -94.50000
  39.12240, -94.49320
  39.04620, -94.49960
  36.53140, -91.54080
  36.57420, -91.57930
  39.30770, -94.64860
  38.11100, -93.70630
  37.12140, -92.12350
  37.11590, -92.57170
  40.66730, -95.83380
  40.66210, -95.83850
  33.39430,-104.52060
  35.08040, -84.00730
  35.01550, -84.28470
  35.02030, -84.17640
  35.47420, -83.01060
  35.44940, -94.44480
  43.02600,-123.29320
  43.20670,-123.35890
  45.73800,-120.58700
  45.72030,-120.20560
  45.72150,-120.20280
  45.68480,-120.37420
  45.72390,-120.55150
  45.71070,-120.53810
  45.73480,-120.57380
  45.68970,-120.49680
  45.69430,-120.51120
  45.74030,-120.61490
  45.70010,-120.52220
  45.71080,-121.51150
  45.70370,-121.47800
  42.32520,-122.86790
  42.34030,-122.87340
  42.33360,-122.87120
  44.00910,-116.94200
  45.54820,-122.55940
  45.50040,-122.67380
  45.45970,-122.70590
  45.65100,-120.87730
  45.71090,-120.68720
  45.69010,-120.76140
  45.68300,-120.78630
  45.71930,-120.67390
  45.70230,-120.71970
  45.70620,-120.70140
  45.70440,-120.71130
  45.69530,-120.73940
  45.64540,-120.96910
  45.60020,-121.15640
  45.60630,-121.12860
  45.61240,-121.20690
  45.62660,-121.21410
  45.64780,-121.02430
  45.64840,-121.05800
  45.60500,-121.18520
  45.67830,-121.28830
  45.68270,-121.29140
  45.62140,-121.11130
  45.64780,-120.93510
  45.66960,-121.25190
  45.65550,-121.21250
  45.65120,-120.95620
  45.64830,-121.05010
  35.13010, -84.72910
  35.13110, -84.86850
  35.27780, -84.82120
  36.08780, -87.06190
  35.46130, -88.56200
  36.15800, -86.62590
  36.15190, -86.86050
  36.11260, -86.70870
  36.05770, -86.77460
  36.13940, -86.88850
  36.17040, -86.80620
  36.16980, -86.79740
  36.10660, -86.77290
  36.06190, -86.90550
  36.18230, -86.69490
  36.08420, -86.95050
  36.19920, -86.77660
  36.15480, -86.76140
  36.32330, -86.70480
  36.17220, -86.79920
  36.07810, -86.99450
  36.10990, -86.73280
  36.11610, -86.91660
  36.14180, -86.67110
  36.14110, -86.71840
  36.14170, -86.73300
  36.14900, -86.78030
  36.14740, -86.64310
  36.13940, -86.88840
  36.12160, -86.91060
  36.10980, -86.73150
  36.07750, -86.76650
  36.13720, -86.77580
  36.10990, -86.77060
  36.15770, -86.79080
  36.14910, -86.78330
  36.18800, -86.79430
  36.04300, -86.78280
  36.06310, -86.77430
  35.59020, -88.12720
  36.00820, -87.39400
  35.16510, -86.09460
  35.18920, -86.06820
  35.25070, -86.02550
  35.24720, -86.03000
  35.23060, -86.04700
  35.07890, -86.26200
  35.15730, -86.15050
  35.12840, -87.11590
  35.19340, -86.90520
  35.21870, -86.88640
  35.18850, -86.85340
  35.11440, -86.88100
  35.24560, -86.88620
  35.25470, -86.88280
  35.28500, -86.88520
  35.17620, -86.87500
  35.11870, -87.12270
  34.99380, -86.87860
  35.14790, -87.09540
  35.02680, -87.18150
  35.17730, -86.98330
  35.07730, -86.88290
  36.19980, -83.13040
  36.36080, -82.69360
  36.35590, -82.71210
  36.39090, -82.65700
  36.40350, -82.63130
  36.35510, -82.72250
  35.27830, -85.89170
  35.25650, -85.87340
  35.24790, -85.87300
  35.23700, -85.86770
  36.15310, -83.24240
  36.14020, -83.26670
  36.13670, -83.27920
  35.35000, -85.39690
  35.02620, -85.34420
  35.12650, -88.25580
  35.71400, -88.30450
  35.81270, -88.29030
  35.73430, -88.38350
  35.68870, -88.36950
  36.23900, -88.36160
  36.25670, -88.34600
  35.69780, -87.30620
  35.72570, -87.25220
  35.69890, -87.27830
  35.68000, -87.31990
  35.70250, -87.26540
  35.93840, -87.57090
  35.65950, -87.32640
  35.71530, -87.26420
  35.87370, -87.85850
  36.01210, -83.51720
  36.02060, -83.48440
  36.11550, -83.32950
  36.09720, -83.34750
  35.99310, -83.56660
  36.00460, -83.53730
  36.06560, -83.39190
  36.05080, -83.41490
  36.00500, -83.75200
  35.99370, -83.89800
  36.01240, -83.85030
  35.92140, -84.07620
  35.98710, -83.90730
  35.59120, -87.41320
  35.16630, -86.62520
  35.20050, -86.78800
  35.20100, -86.77610
  35.11860, -86.56600
  35.11580, -86.42950
  35.09340, -86.56840
  35.10180, -86.42710
  35.20160, -86.75420
  35.84770, -84.26960
  35.68950, -84.43400
  35.71110, -84.41800
  35.70440, -84.42290
  35.67310, -84.44800
  35.62840, -88.78650
  35.63990, -88.77970
  35.60420, -88.81520
  35.72610, -88.63320
  35.64480, -88.85910
  35.64610, -88.77470
  35.14010, -85.77090
  35.06310, -85.39520
  35.42320, -86.87810
  35.31050, -86.88210
  35.46450, -86.88650
  35.33520, -86.88000
  35.35040, -86.88280
  35.37450, -86.88290
  35.53620, -86.90350
  35.59110, -86.90240
  35.60640, -86.90090
  35.63720, -86.89420
  35.48880, -86.88940
  35.76260, -87.20780
  35.75370, -87.20530
  35.68380, -86.88720
  35.82090, -87.12760
  35.57420, -86.90470
  35.65860, -86.89240
  35.80260, -87.18700
  35.72690, -87.23350
  35.28810, -88.39000
  35.64820, -84.46600
  35.66340, -84.45500
  35.61420, -84.50180
  35.61720, -87.83590
  35.10270, -84.65700
  35.10570, -84.60030
  36.41650, -86.71960
  35.87030, -86.50320
  35.92520, -86.43520
  35.17750, -90.01830
  35.17750, -90.01830
  35.20650, -90.03330
  35.20650, -90.03330
  35.08270, -90.02550
  36.43870, -82.55790
  36.44450, -82.54040
  36.46880, -82.50030
  36.54570, -82.14860
  36.53040, -82.39130
  36.45870, -82.51560
  36.45870, -82.51560
  36.50540, -82.43810
  36.53870, -82.37380
  36.56050, -82.01930
  36.33820, -86.41670
  36.35350, -86.71980
  36.37790, -86.71350
  35.29550, -87.86470
  35.05140, -87.81300
  36.27430, -88.83730
  36.14460, -88.80290
  36.14140, -88.80500
  35.94330, -86.94320
  35.77670, -86.86350
  35.80600, -86.84990
  35.83360, -86.83320
  35.82720, -87.10870
  35.89740, -87.01120
  35.97010, -86.97610
  35.86980, -86.83100
  35.89180, -86.82920
  35.83340, -87.08160
  35.98340, -86.99350
  35.98800, -86.99070
  35.96870, -86.98940
  35.95810, -86.98890
  35.94240, -87.00180
  35.93070, -86.91850
  35.92440, -86.87520
  35.93220, -86.92820
  36.03030, -86.78380
  35.89370, -87.01960
  35.93320, -87.00550
  35.93630, -87.00360
  35.84540, -87.05510
  35.82660, -87.12240
  35.87850, -87.03290
  35.85430, -87.05330
  36.07640, -86.39160
  36.06870, -86.42290
  36.06380, -86.39300
  36.07850, -86.42040
  36.27580, -86.44240
  36.10870, -86.32960
  36.12780, -86.32250
  36.06590, -86.40020
  36.29820, -86.44330
  36.18380, -86.41110
  36.07100, -86.39870
  36.07360, -86.39620
  36.06950, -86.39970
  36.07430, -86.39570
  33.16550,-101.80650
  31.13680, -99.33750
  41.30640,-112.02450
  41.28600,-112.02550
  41.19500,-112.00110
  41.21460,-112.00060
  38.00710, -78.49590
  38.01990, -78.43180
  38.03010, -78.65990
  38.03500, -78.60740
  38.01730, -78.53130
  38.02220, -78.55610
  38.01840, -78.44220
  38.03950, -78.71260
  37.97520, -79.18770
  37.51580, -79.73190
  37.48580, -79.77490
  38.71070, -77.22160
  38.67970, -77.23230
  38.28750, -77.11910
  38.33830, -77.07850
  38.30630, -77.10660
  38.28030, -77.12730
  38.25530, -77.26820
  38.25960, -77.25680
  38.31970, -77.09820
  38.08180, -78.18180
  38.06090, -78.18800
  37.12390, -80.39580
  37.14680, -80.34110
  37.17400, -80.30140
  37.16560, -80.31910
  37.18870, -80.28030
  38.03910, -78.83500
  38.24070, -78.11740
  38.17540, -78.15230
  38.24270, -78.09600
  38.27620, -77.88730
  38.20030, -78.13720
  38.54900, -77.34410
  38.67040, -77.25380
  38.62190, -77.29650
  38.60980, -77.30560
  37.08640, -80.64480
  37.72200, -79.43800
  36.78580, -81.60560
  38.24990, -77.52360
  38.39710, -77.43030
  38.33290, -77.49910
  38.38010, -77.45640
  38.47690, -77.40020
  38.25320, -77.36480
  38.25690, -77.39120
  38.36120, -77.47100
  36.77040, -81.78980
  38.06290, -78.94800
  45.62310,-122.67390
  45.62190,-122.67410
  44.07469, -71.28265
  39.46032, -77.92008
  39.43442, -77.80151
  39.69184, -78.17110
  39.60804, -78.37520
  39.31298, -77.98018
  38.41127, -82.59294
  39.29478, -77.88841
  39.56427, -77.98199
  38.19666, -81.29573
  38.42345, -82.44678
  38.73178, -81.95257
  38.52929, -81.90145
  38.44089, -81.84920
  38.17385, -82.60887
  38.34479, -81.83909
  38.34479, -81.83909
  39.80800, -80.81689
  37.96059, -82.01734
  39.60741, -80.93803
  38.03287, -82.13218
  39.69293, -80.85587
  40.11171, -80.70166
  39.61927, -80.87603
  39.66438, -80.86105
  38.59690, -81.63925
  40.06598, -80.72450
  38.15888, -81.21257
  38.15888, -81.21257
  38.94559, -81.38614
  38.94559, -81.38614
  38.59761, -81.50971
  38.59761, -81.50971
  40.54594, -80.63050
  37.98539, -82.03106
  38.22601, -81.15268
  38.37387, -82.58022
  39.04500, -81.41171
  39.04500, -81.41171
  40.62256, -80.55106
  39.24100, -81.55151
